tokens_per_second,latency_per_token,tokens_generated,total_time_seconds,peak_vram_mb,kv_cache_size,kv_cache_method,compression_ratio,perplexity,rouge1,rouge2,rougeL,f1,exact_match,sample_id,baseline,model,dataset,max_new_tokens,topk_k,topk_recent,topk_method
13.21775286820367,0.07565582515962888,256,19.367891240864992,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,4.180075645446777,0.0025380710659898475,0.0,0.0025380710659898475,0.0026595744680851063,0.0,govreport_74,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215197949129506,0.07567045184259769,256,19.371635671705008,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.5390887260437012,0.0022650056625141564,0.0,0.0022650056625141564,0.0,0.0,govreport_75,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.216192395051856,0.07566475805651862,256,19.370178062468767,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,103.58285522460938,0.045454545454545456,0.0,0.043062200956937795,0.002512562814070352,0.0,govreport_76,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21747727045234,0.0756574026599992,256,19.368295080959797,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,4.021391868591309,0.013297872340425532,0.0,0.013297872340425532,0.005633802816901408,0.0,govreport_77,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.218658365454251,0.07565064262598753,256,19.366564512252808,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.994751214981079,0.0,0.0,0.0,0.0,0.0,govreport_78,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215820417843068,0.07566688774386421,256,19.370723262429237,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.662976861000061,0.03316326530612245,0.0,0.03316326530612245,0.0027063599458728013,0.0,govreport_79,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215617544796208,0.07566804930684157,256,19.37102062255144,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.159250020980835,0.0,0.0,0.0,0.0,0.0,govreport_80,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.217607332956039,0.07565665818401612,256,19.368104495108128,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,241.19729614257812,0.0477326968973747,0.0,0.0477326968973747,0.002560819462227913,0.0,govreport_81,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21577399301104,0.07566715354914777,256,19.37079130858183,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,31.071218490600586,0.00980392156862745,0.0,0.007352941176470589,0.005420054200542005,0.0,govreport_82,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.134130483802549,0.07613751068129204,256,19.491202734410763,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,57.75371170043945,0.042723631508678236,0.0,0.042723631508678236,0.0,0.0,govreport_83,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214610543185044,0.07567381548869889,256,19.372496765106916,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,9.422234535217285,0.0,0.0,0,0.0,0.0,govreport_84,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213857714384135,0.07567812682827935,256,19.373600468039513,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,58.08761978149414,0.0747282608695652,0.0,0.0747282608695652,0.0014336917562724014,0.0,govreport_85,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.217142648377235,0.07565931809949689,256,19.368785433471203,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,181.078857421875,0.034151547491995726,0.0,0.02988260405549626,0.004519774011299435,0.0,govreport_86,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21673825844473,0.07566163303272333,256,19.369378056377172,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,33.35588073730469,0.05683060109289618,0.0,0.054644808743169404,0.0,0.0,govreport_87,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215755856255155,0.07566725739161484,256,19.3708178922534,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,361.5964050292969,0.07075471698113207,0.0,0.07075471698113207,0.0,0.0,govreport_88,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214687408087984,0.07567337532236706,256,19.37238408252597,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.347543478012085,0.04275534441805226,0.0,0.035629453681710214,0.007509386733416771,0.0,govreport_89,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214060213246636,0.0756769670988433,256,19.373303577303886,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.327431321144104,0.009111617312072893,0.0,0.006833712984054669,0.0049382716049382715,0.0,govreport_90,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214397271140651,0.0756750368163921,256,19.372809424996376,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,6.287844181060791,0.0,0.0,0.0,0.0,0.0,govreport_91,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21602001326227,0.07566574498196132,256,19.3704307153821,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.0663604736328125,0.08333333333333333,0.003883495145631068,0.0678294573643411,0.002717391304347826,0.0,govreport_92,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215665953477528,0.07566777213651221,256,19.370949666947126,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,20.304824829101562,0.05657708628005658,0.0,0.053748231966053744,0.006024096385542169,0.0,govreport_93,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214465443042872,0.07567464641761035,256,19.37270948290825,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.5048575401306152,0.004689331770222743,0.0,0.004689331770222743,0.005128205128205128,0.0,govreport_94,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215201100426174,0.0756704337982228,256,19.371631052345037,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.7381657361984253,0.038014783526927144,0.0,0.038014783526927144,0.004439511653718091,0.0,govreport_95,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214347032039663,0.07567532452230807,256,19.372883077710867,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,4.3542561531066895,0.0,0.0,0,0.0,0.0,govreport_96,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212437063224643,0.0756862640264444,256,19.375683590769768,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.5189743041992188,0.0,0.0,0.0,0.0,0.0,govreport_97,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215282612794637,0.07566996706009377,256,19.371511567384005,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,53.420127868652344,0.05757575757575757,0.0,0.05454545454545454,0.005319148936170213,0.0,govreport_98,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.216045778361803,0.07566559746919665,256,19.370392952114344,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,4.205021858215332,0.004711425206124852,0.0,0.004711425206124852,0.0025673940949935813,0.0,govreport_99,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.13779466584998,0.08238728925061878,256,21.091146048158407,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,10.974328994750977,0.002594033722438392,0.0,0.002594033722438392,0.0027894002789400282,0.0,govreport_0,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.464158978276117,0.08023004213464446,256,20.538890786468983,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,14.688139915466309,0.0,0.0,0.0,0.0,0.0,govreport_1,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.46170813366803,0.0802458209800534,256,20.54293017089367,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,57.46149444580078,0.06356968215158924,0.0,0.06356968215158924,0.0025575447570332483,0.0,govreport_2,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.498043630432921,0.08001252272515558,256,20.483205817639828,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,39.67928695678711,0.0,0.0,0.0,0.0,0.0,govreport_3,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.64906063005467,0.07905725407181308,256,20.238657042384148,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3390756845474243,0.004524886877828055,0.0,0.0022624434389140274,0.004842615012106538,0.0,govreport_4,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.652000951638765,0.07903888118744362,256,20.233953583985567,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.4169436693191528,0.007434944237918217,0.0024844720496894407,0.007434944237918217,0.007999999999999998,0.0,govreport_5,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.654118421977183,0.07902565525728278,256,20.23056774586439,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,27.746723175048828,0.024266936299292215,0.0,0.02224469160768453,0.004343105320304018,0.0,govreport_6,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.653049150417122,0.07903233348042704,256,20.232277370989323,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,3.1786179542541504,0.011075949367088608,0.0,0.00949367088607595,0.0016877637130801686,0.0,govreport_7,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.656153210384002,0.07901294993644115,256,20.227315183728933,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,7.247091293334961,0.0,0.0,0.0,0.0,0.0,govreport_8,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.655828717827463,0.0790149758104235,256,20.227833807468414,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,9.326427459716797,0.0,0.0,0.0,0.0,0.0,govreport_9,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659171151442155,0.07899411328253336,256,20.22249300032854,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,4.558529376983643,0.057007125890736345,0.0,0.057007125890736345,0.0025252525252525255,0.0,govreport_10,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657417705330738,0.0790050564246485,256,20.225294444710016,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.2915375232696533,0.021660649819494584,0.0,0.01925391095066185,0.0,0.0,govreport_11,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.656930396413541,0.0790080982260406,256,20.226073145866394,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2458041906356812,0.0,0.0,0.0,0.0,0.0,govreport_12,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657481016211191,0.07900466125283856,256,20.22519328072667,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,3.2172765731811523,0.009248554913294798,0.0,0.009248554913294798,0.0024301336573511545,0.0,govreport_13,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.660145958360838,0.07898803088755812,256,20.22093590721488,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.8498157262802124,0.0,0.0,0.0,0.0,0.0,govreport_14,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658225225315531,0.07900001636880916,256,20.224004190415144,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,154.1260528564453,0.08120868744098204,0.0,0.08120868744098204,0.0,0.0,govreport_15,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658936574082025,0.07899557708879001,256,20.222867734730244,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.243610143661499,0.0,0.0,0.0,0.0,0.0,govreport_16,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659767624150323,0.0789903914264869,256,20.221540205180645,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,109.87687683105469,0.06174496644295303,0.0,0.06174496644295303,0.002915451895043732,0.0,govreport_17,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659508670142106,0.07899200719839428,256,20.221953842788935,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,14.989982604980469,0.0,0.0,0.0,0.0,0.0,govreport_18,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658882228800021,0.07899591622117441,256,20.22295455262065,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.200264811515808,0.0,0.0,0.0,0.0,0.0,govreport_19,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.660992196688099,0.07898275146726519,256,20.21958437561989,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,533.0712280273438,0.044554455445544545,0.0,0.044554455445544545,0.0026212319790301438,0.0,govreport_20,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658298423637458,0.07899955954053439,256,20.223887242376804,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.4742177724838257,0.031578947368421054,0.002109704641350211,0.031578947368421054,0.004489337822671156,0.0,govreport_21,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659416779989773,0.0789925805729581,256,20.222100626677275,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,13.784525871276855,0.055222088835534214,0.0,0.048019207683073224,0.002583979328165375,0.0,govreport_22,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658965884116933,0.07899539418576751,256,20.222820911556482,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.2761008739471436,0.0015290519877675841,0.0,0.0015290519877675841,0.0016246953696181967,0.0,govreport_23,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.660497717627699,0.0789858362841187,256,20.22037408873439,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,54.20948028564453,0.04617253948967193,0.00243605359317905,0.04374240583232078,0.003809523809523809,0.0,govreport_24,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.65846347913201,0.07899852945411112,256,20.223623540252447,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,81.25191497802734,0.06720430107526883,0.0,0.06451612903225806,0.0,0.0,govreport_25,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658966364495754,0.07899539118807297,256,20.22282014414668,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3442806005477905,0.002577319587628866,0.0,0.002577319587628866,0.00272108843537415,0.0,govreport_26,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659128748617967,0.07899437788000796,256,20.222560737282038,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3865008354187012,0.0,0.0,0.0,0.0,0.0,govreport_27,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659353197878572,0.07899297731637489,256,20.222202192991972,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.53227961063385,0.025,0.0,0.025,0.0029069767441860465,0.0,govreport_28,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659807946226133,0.07899013983842451,256,20.221475798636675,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2575832605361938,0.0,0.0,0.0,0.0,0.0,govreport_29,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658702399496034,0.07899703843577299,256,20.223241839557886,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3105276823043823,0.0211864406779661,0.0021231422505307855,0.0211864406779661,0.006564551422319474,0.0,govreport_30,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657418726468947,0.07900505005090963,256,20.225292813032866,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,6.238245487213135,0.002145922746781116,0.0,0.002145922746781116,0.002309468822170901,0.0,govreport_31,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658596194454274,0.07899770121730398,256,20.22341151162982,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2921191453933716,0.011507479861910242,0.0,0.011507479861910242,0.00245398773006135,0.0,govreport_32,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.65748943486213,0.07900460870587267,256,20.225179828703403,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,27.765092849731445,0.0,0.0,0.0,0.0,0.0,govreport_33,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657121153251191,0.07900690748647321,256,20.225768316537142,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2666219472885132,0.025,0.0,0.025,0.005201560468140442,0.0,govreport_34,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658223537191697,0.07900002690439578,256,20.22400688752532,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3715969324111938,0.0024721878862793575,0.0,0.0024721878862793575,0.0026007802340702207,0.0,govreport_35,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659518311199323,0.07899194704077672,256,20.22193844243884,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,15.30232048034668,0.010869565217391304,0.0,0.010869565217391304,0.003838771593090211,0.0,govreport_36,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.65821174365404,0.079000100507983,256,20.22402573004365,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.4635339975357056,0.02617801047120419,0.0,0.02617801047120419,0.0027894002789400274,0.0,govreport_37,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657917506899746,0.07900193688692525,256,20.224495843052864,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,791.6353149414062,0.03827751196172249,0.0,0.03827751196172249,0.0025542784163473816,0.0,govreport_38,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.6572853014702,0.07900588287157007,256,20.225506015121937,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,390.09271240234375,0.036585365853658534,0.0,0.036585365853658534,0.002577319587628866,0.0,govreport_39,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657790483015063,0.07900272968981881,256,20.224698800593615,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,22.286081314086914,0.0730816077953715,0.002442002442002442,0.0730816077953715,0.003898635477582846,0.0,govreport_40,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658193025130496,0.07900021733075846,256,20.224055636674166,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2489718198776245,0.0,0.0,0.0,0.0,0.0,govreport_41,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658608587981998,0.07899762387387455,256,20.223391711711884,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.569474697113037,0.0025031289111389237,0.0,0.0025031289111389237,0.002663115845539281,0.0,govreport_42,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.65824931144084,0.07899986604752485,256,20.22396570816636,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.81703782081604,0.004987531172069825,0.0,0.004987531172069825,0.0026702269692923898,0.0,govreport_43,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657589655203864,0.07900398316269275,256,20.225019689649343,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.3806331157684326,0.015228426395939085,0.0,0.015228426395939085,0.008097165991902834,0.0,govreport_44,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.655472983165048,0.07901719685469288,256,20.22840239480138,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3495824337005615,0.0,0.0,0.0,0.0,0.0,govreport_45,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657038792831848,0.07900742159108631,256,20.225899927318096,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.6402175426483154,0.020408163265306124,0.0022727272727272726,0.020408163265306124,0.0035273368606701942,0.0,govreport_46,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.656895155971805,0.07900831820734311,256,20.226129461079836,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,182.9557342529297,0.0,0.0,0.0,0.0,0.0,govreport_47,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658673316868562,0.07899721992725972,256,20.22328830137849,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.232879877090454,0.0,0.0,0.0,0.0,0.0,govreport_48,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.659114992188872,0.07899446372175589,256,20.22258271276951,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.055628538131714,0.0,0.0,0.0,0.0,0.0,govreport_49,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.660666655883647,0.07898478233255446,256,20.22010427713394,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.9359582662582397,0.0,0.0,0.0,0.0,0.0,govreport_50,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658452123515602,0.07899860032193828,256,20.2236416824162,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,14.768940925598145,0.0033167495854063015,0.0,0.0033167495854063015,0.0036697247706422016,0.0,govreport_51,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658991113382099,0.07899523674859665,256,20.222780607640743,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,35.87322998046875,0.04890604890604891,0.0,0.04890604890604891,0.0,0.0,govreport_52,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.56935266504982,0.07955859196954407,256,20.36699954420328,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3795408010482788,0.015444015444015443,0.0,0.015444015444015443,0.002717391304347826,0.0,govreport_53,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657250124328637,0.07900610244541895,256,20.22556222602725,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.310526728630066,0.002717391304347826,0.0,0.002717391304347826,0.0028653295128939827,0.0,govreport_54,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657108114547908,0.07900698887533508,256,20.22578915208578,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,15.654973030090332,0.006103763987792472,0.0,0.006103763987792472,0.004357298474945534,0.0,govreport_55,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657354660856651,0.0790054499375401,256,20.225395184010267,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.5836431980133057,0.0,0.0,0.0,0.0,0.0,govreport_56,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658647032556258,0.07899738395644818,256,20.223330292850733,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,2.6209213733673096,0.0,0.0,0.0,0.0,0.0,govreport_57,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658149006040494,0.07900049205636606,256,20.22412596642971,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2215266227722168,0.0,0.0,0.0,0.0,0.0,govreport_58,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.656870403624334,0.079008472719579,256,20.226169016212225,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.4225844144821167,0.0022935779816513763,0.0,0.0022935779816513763,0.002506265664160401,0.0,govreport_59,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658060157381314,0.07900104657164775,256,20.224267922341824,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,123.81405639648438,0.06702412868632708,0.0,0.064343163538874,0.0,0.0,govreport_60,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.65716301109722,0.07900664620683528,256,20.225701428949833,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.3471440076828003,0.010025062656641603,0.0,0.010025062656641603,0.0026595744680851063,0.0,govreport_61,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.658159901780168,0.0790004240552662,256,20.224108558148146,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,29.04829216003418,0.006134969325153375,0.0,0.006134969325153375,0.006557377049180327,0.0,govreport_62,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.655581196134683,0.07901652120926883,256,20.22822942957282,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,4.132898807525635,0.0,0.0,0.0,0.0,0.0,govreport_63,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.656258768392412,0.07901229093840811,256,20.227146480232477,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.533945918083191,0.0,0.0,0,0.0,0.0,govreport_64,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
12.657645341628763,0.07900363559019752,256,20.224930711090565,351.8515625,192,topk_k128_recent64_attention,9.333333333333334,1.2531110048294067,0.014336917562724014,0.0,0.014336917562724014,0.0026041666666666665,0.0,govreport_65,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
